GEO.id,GEO.id2,GEO.display-label,HC01_VC03,HC01_VC27,HC01_VC66,HC01_VC67,HC01_VC68,HC01_VC69,HC01_VC70,HC01_VC74,HC01_VC75,HC01_VC76,HC01_VC77,HC01_VC78,HC01_VC79,HC01_VC80,HC01_VC81,HC01_VC82,HC01_VC83,HC01_VC84,HC01_VC85,HC01_VC86,HC01_VC89,HC01_VC91,HC01_VC93,HC01_VC97,HC01_VC99,HC01_VC101,HC01_VC103,HC01_VC104,HC01_VC105,HC01_VC106,HC01_VC107,HC01_VC108,HC01_VC109,HC01_VC110,HC01_VC111,HC01_VC112,HC01_VC113,HC01_VC114,HC01_VC115,HC01_VC118,HC01_VC120,HC01_VC121,HC01_VC122,HC01_VC124,HC01_VC125,HC01_VC126,HC01_VC130,HC01_VC131,HC01_VC132,HC01_VC133,HC01_VC134,HC01_VC137,HC01_VC138,HC01_VC141,HC01_VC142,HC01_VC143,HC01_VC144,HC01_VC145,HC01_VC146,HC01_VC147,HC01_VC148,HC01_VC149,HC01_VC150,HC01_VC151,HC01_VC152,HC01_VC153,HC01_VC154,HC01_VC155,HC01_VC156,HC01_VC157
1600000US4955980,4955980,"Ogden city, Utah",63852,37820,37888,30527,6339,1022,0,28511,2954,1602,2897,2759,5335,4904,3927,2560,950,623,44381,62659,21878,6571,4774,2606,789,3962,18574,1208,329,1604,1291,3566,3765,3031,2373,869,538,57282,71947,22014,9937,27165,41918,27493,38516,30917,84235,73992,58301,22253,10243,25298,653,50810,38164,36258,30240,29130,1585,6018,1906,1047,635,412,859,12646,10217,6353,4801,2429
1600000US4957300,4957300,"Orem city, Utah",71375,47179,47996,40558,5374,2007,57,28873,1827,1093,2325,2433,3766,6140,3929,4664,1554,1142,59776,75192,24774,6727,4211,1096,143,2604,22702,1079,839,1149,1961,2662,5389,3300,3924,1366,1033,64173,80137,23178,6171,40310,50692,22628,50853,35000,97114,88172,74217,22412,8942,28124,1353,59585,47284,45522,40514,38771,2492,5008,1762,1418,1383,35,344,12301,10064,7968,2402,2237
1600000US4962470,4962470,"Provo city, Utah",94770,64658,65640,57993,4962,2659,26,30531,1946,1925,4148,4303,3330,6340,2863,3415,1014,1247,46883,66849,27837,4367,2592,927,769,2582,21011,1358,935,2841,2866,2320,4245,1897,2796,663,1090,50831,71038,18888,9520,39297,54369,13077,36569,25790,115783,102037,90199,18430,13746,24725,2730,84952,67467,63862,56719,55523,2657,7143,3605,2759,2507,390,846,17485,14458,13026,1908,3027
1600000US4965330,4965330,"St. George city, Utah",63871,34516,34906,30351,2808,1690,57,26601,1195,1827,2534,2159,4941,5505,3080,2842,1227,1291,52697,72242,17965,10356,6965,1282,181,2115,19723,443,490,2015,1506,2856,4693,2791,2543,1227,1159,62213,80460,24952,6878,27500,45056,21927,45408,29210,81939,73576,56453,27842,8363,20958,413,45186,33441,31868,25923,23552,2714,5945,1573,1330,1105,225,243,11745,10028,7915,2856,1717
1600000US4967000,4967000,"Salt Lake City city, Utah",156453,109168,110322,86761,19501,4060,0,76982,5543,3320,7843,7297,10639,14669,8724,10940,3512,4495,56994,77869,64673,14699,8115,3280,977,6004,39611,2191,1044,2190,3323,4838,7080,6238,6349,2753,3605,71679,96411,32494,37371,41324,55606,31196,42513,40416,192723,168685,139266,42456,24038,40574,4364,132161,108569,104905,90280,87637,4057,14625,3664,2239,1189,1050,1425,23592,20380,15739,6183,3212
1600000US4967440,4967440,"Sandy city, Utah",73927,47678,48149,39823,5604,2612,110,31740,1251,681,1172,1178,3479,4771,4146,7918,3794,3350,94025,111052,26362,9437,6151,1358,457,1077,24695,383,169,557,718,2357,3646,3196,7172,3510,2987,106572,124274,37959,7045,43750,56932,40165,75966,46315,95475,90320,81067,19453,5155,25069,863,57032,45362,43916,41662,40844,1368,2254,1446,932,932,133,514,11670,10146,8967,1775,1524
1600000US4970850,4970850,"South Jordan city, Utah",,34112,34725,27795,4752,2178,0,20979,280,281,733,588,1692,4302,3632,4782,2654,2035,95764,115337,18210,5225,2454,263,44,461,16795,129,233,40,249,897,3519,2903,4346,2486,1993,110729,128359,35723,4184,50290,60332,40098,67239,47349,68847,64727,58758,10725,4120,21632,1453,40846,33428,33111,31588,30742,1189,1523,317,116,47,69,201,7418,6475,6182,860,943
1600000US4982950,4982950,"West Jordan city, Utah",81328,57440,58181,47600,6842,3561,178,32556,480,308,1951,2217,4234,7783,6308,6904,1630,741,71517,81844,29876,6106,3323,1076,348,1969,26244,224,283,855,1822,3208,6118,5542,5944,1584,664,77287,86228,24726,6312,46483,52707,30750,43205,35893,113010,102819,93434,15582,10191,36210,1891,69640,57188,55263,50365,49492,1600,4898,1925,1231,928,303,694,12452,10047,8105,3038,2405
1600000US4983470,4983470,"West Valley City city, Utah",98130,67037,68778,60239,5840,2699,0,37400,1398,809,2673,3690,5234,8701,6207,6086,1841,761,63882,76009,33134,9414,4849,1865,453,3745,30827,1182,503,2041,2574,4507,7555,5478,4758,1552,677,65276,78126,21984,6573,41163,51509,27494,40678,31407,136234,111378,91017,30818,24856,43169,5518,81600,66970,64640,51629,49735,3270,13011,2330,1125,508,617,1205,14630,9970,6912,4215,4660
1600000US5101000,5101000,"Alexandria city, Virginia",129596,95776,94342,65654,24075,4613,0,69875,2980,1056,3981,3819,7143,10544,10091,11119,7259,11883,87920,121672,62474,9562,9023,1978,1527,3477,32721,1224,690,1551,2239,2202,3164,3308,5032,3948,9363,120726,155558,56469,37154,73872,88445,55460,77285,66443,152103,129839,114902,29059,22264,28454,3974,108489,91847,88970,76033,75122,3145,12937,2877,1920,1392,584,957,16642,13185,10261,3612,3457
1600000US5103000,5103000,"Arlington CDP, Virginia",192937,146106,144677,102868,35420,5915,474,103479,4874,928,3565,4830,6127,11785,13798,21663,14000,21909,110388,143507,91720,12606,13508,1781,1236,3346,50440,1183,263,1545,2076,2246,4388,4004,8997,8665,17073,151342,184545,65395,53039,89824,103240,66692,98623,80167,225864,212197,201766,31638,13667,40828,608,163614,142262,138177,128977,127508,3482,9200,4085,3261,3120,408,824,21352,18824,17285,3105,2528
1600000US5114440,5114440,"Centreville CDP, Virginia",53238,36494,37772,28951,7313,1508,0,22245,372,426,819,1057,1365,3195,3142,5007,3211,3651,103157,122894,20957,2905,2735,496,352,1513,16449,432,185,433,816,925,1736,1866,4344,2631,3081,117740,131365,41622,5796,69316,87379,50734,77158,55821,67808,62133,55444,11287,5675,17104,402,45347,37707,36254,32837,31925,1725,3417,1453,1064,946,267,389,7640,6681,6155,995,959
1600000US5116000,5116000,"Chesapeake city, Virginia",187281,117345,114255,87434,23437,3341,43,83364,3153,2850,4553,5739,10184,16506,12691,16386,5915,5387,72928,90320,69672,22427,22329,3817,1642,6607,61133,1645,1755,1890,3401,6547,12204,8888,13871,5759,5173,81981,101900,32930,22231,44220,55002,36707,55031,46294,227635,208503,178365,59471,19132,57520,3339,140994,113197,107451,96521,94014,7661,10930,5746,3883,3234,955,1863,27797,24821,17873,9076,2976
1600000US5121088,5121088,"Dale City CDP, Virginia",55714,38949,39402,30300,7887,1168,47,20692,420,556,697,1038,1731,3509,3372,5130,2366,1873,95632,104949,19117,4175,4185,402,308,1618,16479,369,141,226,913,1040,2821,2977,4432,1777,1783,98672,111971,31713,4213,61069,62577,35552,60656,40077,71606,63003,56457,13521,8603,18994,1555,46303,38995,37825,33097,32367,2319,4728,1170,1006,878,181,164,7308,5291,4746,994,2017
1600000US5135000,5135000,"Hampton city, Virginia",109432,64572,61450,46312,13708,1234,196,54181,4246,2441,4459,5702,9837,10973,6890,6431,1967,1235,50435,65991,41961,16042,15135,2990,1017,7029,29468,1040,1092,2090,2198,4924,6073,4615,4963,1686,787,62418,78250,27637,24713,40106,49349,30874,42436,36913,130107,120975,94670,47286,9132,28461,593,82483,63237,58668,53832,49950,7127,4836,4569,3604,2019,1786,965,19246,16551,11046,7496,2695
1600000US5147672,5147672,"Lynchburg city, Virginia",66551,36482,37614,30322,5963,1269,60,27545,2435,1423,3667,3666,5284,4085,3898,1645,818,624,41264,60508,20754,9279,5715,1256,775,4169,15136,498,447,1278,2035,2874,2391,3088,1249,741,535,52314,76766,22506,12409,27984,39878,20076,37386,31931,78621,71663,58350,22726,6958,15381,799,52600,37872,35407,31686,30450,3314,3721,2465,1613,1276,337,852,14728,13142,9974,4068,1586
1600000US5156000,5156000,"Newport News city, Virginia",143398,90602,84647,65570,16109,2933,35,67628,4732,2822,8633,7003,10208,13752,7698,8158,2443,2179,50524,64926,55564,18363,15781,3461,1658,8025,40263,1787,755,2875,3118,5400,10458,5494,6657,2034,1685,63223,78781,25838,27365,31164,42758,28203,41038,33338,172570,151520,122022,52481,21050,41902,3102,108993,85910,79887,67404,62970,8226,12483,6023,4794,3290,1656,1229,23083,18947,13774,7876,4136
1600000US5157000,5157000,"Norfolk city, Virginia",200912,128343,106813,79474,22872,4317,150,87910,8361,5402,10199,10324,12934,16607,8869,8576,3890,2748,46467,64343,71485,19516,15835,3922,2270,13724,49241,3816,2158,4702,5035,6521,10287,5276,6642,2544,2260,55717,76451,27240,38669,36715,47596,26402,37553,31885,218471,192865,147041,69095,25606,49562,3027,144207,109885,101182,87073,81039,9561,14109,8703,5513,3259,2558,3190,34322,29128,21020,11017,5194
1600000US5164000,5164000,"Portsmouth city, Virginia",75067,45859,43418,30686,10908,1680,144,36615,2870,2250,3998,4108,5449,7294,4270,4148,1559,669,48516,60637,28335,11426,10060,2197,1045,6504,21604,1579,621,2000,2090,2644,4445,3240,2994,1322,669,57065,71366,25100,15011,36325,41519,29628,41350,37206,89891,81572,58687,35996,8319,22379,856,54407,43355,41094,35500,32488,4795,5594,2261,1556,846,946,705,11052,9983,4694,6504,1069
1600000US5167000,5167000,"Richmond city, Virginia",186086,111286,112422,88364,19764,4149,145,91704,11438,6491,12672,10006,10390,14630,9301,8751,3509,4516,42373,69458,71462,23163,14935,6141,2405,16266,39469,4969,1777,4252,2915,4005,6134,5077,5092,1951,3297,57064,91178,31256,52235,32871,51788,27068,48681,41403,220311,199489,142883,75902,20822,39960,1256,154451,115782,106998,95686,89636,8032,11312,8784,6440,3587,2997,2344,38669,33010,18644,16106,5659
1600000US5168000,5168000,"Roanoke city, Virginia",79157,45189,45992,39157,4985,1748,102,42213,4778,4216,5747,4997,7708,6589,3951,2971,681,575,37044,49385,30919,13750,6216,3879,1658,6874,22497,1572,1160,3257,1769,4627,3585,3165,2289,607,466,46710,60794,22370,19716,26057,34262,26749,38112,30312,98638,85177,57482,36171,13461,22265,1053,61948,46883,43288,35467,32558,3476,7821,3595,2233,1413,993,1362,15065,11840,5706,7384,3225
1600000US5176432,5176432,"Suffolk city, Virginia",69718,43115,41726,30140,9836,1606,144,33377,1157,884,3328,3023,4099,5968,5224,5948,2150,1596,66669,85140,26358,10264,9513,1602,645,3945,23626,655,149,1941,1509,2698,4620,3869,4942,1766,1477,76366,93047,32848,9751,40414,58966,37374,52645,40877,87192,81267,66955,26231,5925,22099,1290,53047,40991,39392,35918,34532,2667,3474,1599,1374,1020,409,225,12056,11120,6888,4995,936
1600000US5182000,5182000,"Virginia Beach city, Virginia",362611,243431,224753,167838,46048,10412,455,168061,6233,4361,11226,10742,21282,34648,24940,32020,12665,9944,71117,90576,141228,45058,44585,5888,1535,10128,115905,2865,1995,6124,5962,12071,23899,18102,25420,10785,8682,81081,101379,35036,52156,49116,62015,35479,51273,41040,426363,393876,344224,106584,32487,101727,2926,266066,218221,208558,187732,181276,13838,20826,9663,6496,5198,1912,3167,47845,42584,34546,12203,5261
1600000US5303180,5303180,"Auburn city, Washington",57691,35367,36607,29917,4652,1988,50,29453,1428,992,2551,2782,4135,6469,3315,4310,1858,1613,60430,76709,24009,7390,5478,3425,1214,5176,18803,480,160,1058,1391,2861,3834,2769,3471,1387,1392,73628,88708,30034,10650,37224,50207,38238,52496,43420,75599,68873,48520,28300,6726,19824,1832,47602,36448,34347,31391,28405,4170,2956,2101,1475,660,815,626,11154,9842,5719,4810,1312
1600000US5305210,5305210,"Bellevue city, Washington",115037,71642,72968,64757,4831,3380,0,56289,1941,1692,1524,2752,3403,5764,6610,12010,8000,12593,113877,148295,47665,13027,8580,1015,1116,3096,38300,759,697,723,1559,1797,3374,4533,8497,6281,10080,130610,166472,59724,17989,82490,102078,66056,100771,71533,141030,135238,117564,30987,5792,29824,366,89888,70895,68303,64986,63149,2448,3317,2592,2349,1803,749,243,18993,17423,14952,3026,1570
1600000US5305280,5305280,"Bellingham city, Washington",74446,44233,45328,35067,7689,2572,0,34317,2709,2074,3662,4414,5235,4915,4651,3668,1974,1015,47652,63871,26022,9961,5379,1695,795,5302,15557,636,888,440,1381,2218,2143,2707,2582,1547,1015,75180,87744,25886,18760,32541,43145,21428,41757,30688,86497,82512,61479,31118,3985,14080,102,61148,46126,43792,40977,35858,6833,2815,2334,2284,1343,941,50,15022,14004,10293,4549,1018
1600000US5322640,5322640,"Everett city, Washington",88922,52360,51485,43678,5679,1807,321,42175,2831,2460,3276,4416,7106,8105,4999,5166,1925,1891,52626,72157,32503,12480,6417,4223,2469,8602,23605,794,1128,2113,1545,4097,3635,3261,4102,1387,1543,62331,86342,30199,18570,37529,49446,33981,48880,40699,104918,96017,66773,40254,8901,22888,217,69163,52196,48435,42349,38403,5347,6086,3761,3168,1819,1646,593,16967,15054,7771,8559,1913
1600000US5323515,5323515,"Federal Way city, Washington",74993,45857,47215,37648,6511,2881,175,35043,1153,1352,2703,2863,3950,8257,5142,6626,1639,1358,65788,81908,29653,9470,6001,2138,2150,5621,23755,407,569,1878,2203,2888,4668,3490,4992,1372,1288,71325,90328,30534,11288,51834,58462,36426,52390,43945,96165,86111,56969,39015,10054,24622,631,58525,46433,43902,36687,31823,6098,7215,2531,1761,801,960,770,12092,10873,6931,4684,1219
1600000US5335275,5335275,"Kennewick city, Washington",59666,32945,33190,25978,5708,1504,0,28558,2016,1401,2897,2622,3864,5375,3738,4056,1614,975,56483,71815,22305,8777,5632,1435,1207,4501,18134,751,136,1306,1286,2194,3913,2743,3343,1614,848,71433,85820,26328,10424,32013,46179,31614,57049,36254,79306,73392,50410,34895,5914,23031,880,45573,33805,31512,28098,25030,4070,3414,2293,1892,981,1117,401,11768,10549,5628,6266,1219
1600000US5335415,5335415,"Kent city, Washington",100069,63132,64486,55161,6484,2841,0,44532,2145,1880,3061,3686,5818,8771,5502,7753,3770,2146,65423,83154,36917,10589,6735,3746,1907,8533,30472,1789,821,1511,2264,3674,6567,3497,5840,2891,1618,68597,84800,29867,14060,48874,72851,35113,52213,40584,126121,118779,80659,48359,7342,30995,125,81580,64949,61523,56687,49365,9003,4836,3426,2897,1655,1242,529,16631,14814,8239,7732,1817
1600000US5335940,5335940,"Kirkland city, Washington",71525,48052,48914,41164,4487,3263,0,34997,1564,663,1368,1246,2080,3290,4997,9716,4354,5719,114336,133379,29995,7400,4173,508,595,1573,22864,771,292,362,622,1086,1279,3076,7045,3059,5272,126680,157262,54678,12133,73658,83660,56930,93880,67171,87394,85251,75447,17851,2143,18343,0,57648,46926,45346,44162,42882,1666,1184,1580,1430,952,478,150,10722,10081,8482,1931,641
1600000US5343955,5343955,"Marysville city, Washington",53061,33312,33694,27564,4353,1701,76,24490,1151,924,1401,1048,3595,4330,4414,5255,1388,984,73132,83745,20217,7460,5146,919,552,2171,16856,326,517,717,519,2099,2566,3508,4620,1130,854,85890,95914,31388,7634,44419,51193,37091,62747,40720,67003,64185,50895,23887,2818,16320,195,41224,32252,30844,29761,27717,3974,1083,1408,1232,409,823,176,8972,7608,5096,3311,1364
1600000US5353545,5353545,"Pasco city, Washington",49854,31944,32689,28391,3088,1210,0,21128,1554,742,2094,1744,2777,4726,2836,3422,790,443,57092,68392,18025,4587,2469,1066,693,4385,15493,1029,330,1149,1186,1191,3824,2563,3098,680,443,64885,77206,21401,5635,29588,37247,26301,39878,28328,71579,62505,38720,29585,9074,24624,872,41571,33114,31334,24956,21232,5320,6378,1780,1460,443,1017,320,8457,7102,3845,4071,1355
1600000US5357745,5357745,"Renton city, Washington",81616,53912,54845,46012,5839,2957,37,38429,1536,1603,2630,2123,4818,7313,5042,7371,3160,2833,71951,94987,32028,8913,5872,2347,1187,6018,23458,496,757,1698,1187,2053,4279,2615,5539,2211,2623,86688,110758,36938,14971,55759,66835,40856,62367,49958,100664,96466,72443,32087,4198,22224,134,67043,54272,52735,50049,44601,6551,2686,1537,1053,843,273,484,12771,11877,6631,5815,894
1600000US5363000,5363000,"Seattle city, Washington",608565,419233,425827,341180,55303,28996,348,319125,18657,11637,19815,20223,31382,44996,37144,55246,30581,49444,83476,119401,270397,63715,38077,9728,7083,26866,147433,3428,3434,4614,5460,10652,16817,15614,31211,20086,36117,118745,159938,55184,171692,56657,82406,46561,75445,58391,699071,671583,557305,172006,27488,105775,1533,508437,423515,403650,387383,361834,30982,16267,19865,16279,9753,6650,3586,84922,79304,56621,25482,5618
1600000US5367000,5367000,"Spokane city, Washington",170738,96679,98949,78284,15042,5472,151,88076,7629,5972,10362,10232,12801,16676,9912,8486,3322,2684,45676,62964,66777,28860,15698,5351,4650,18839,51478,2799,1331,5079,4636,7613,10742,7497,6684,2715,2382,57684,78431,26382,36598,28962,37642,27510,42323,35240,212797,200668,131890,96881,12129,49559,926,132978,100013,94296,86404,70712,19366,7892,5717,4916,1691,3244,801,32965,30502,15734,17660,2463
1600000US5367167,5367167,"Spokane Valley city, Washington",77610,45684,46596,39999,4229,2368,0,38744,1828,2024,4941,4177,6411,7541,6216,3818,989,799,49966,61993,28672,13579,7842,2464,2260,6050,24138,475,443,1508,2247,4257,5567,4714,3243,957,727,66008,75538,25663,14606,28977,36392,30758,40794,36090,96038,88838,56850,44554,7200,20767,468,59819,46844,44353,39761,33440,7918,4592,2491,2207,767,1517,284,12975,11154,5113,8029,1821
1600000US5370000,5370000,"Tacoma city, Washington",167661,101035,102133,81039,17268,3826,0,81811,7172,3439,6852,7533,12019,15453,11833,11292,3205,3013,55996,71532,63972,19629,13598,4350,3392,15693,45779,3089,1275,3024,3027,6128,8618,7146,8628,2400,2444,68867,82508,29417,36032,41288,53601,35278,49662,42324,207296,192590,131621,83048,14706,48342,1391,134625,103130,97590,89012,76911,16420,8578,5540,4344,1485,2908,1196,31495,28184,12836,17133,3311
1600000US5374060,5374060,"Vancouver city, Washington",139126,83962,85151,72433,9083,3594,41,69845,3944,2967,5468,7695,10613,14416,8414,10164,2897,3267,56615,75852,53960,21240,12424,3943,3208,12979,41802,1252,831,2420,4633,6301,7632,6291,7634,2203,2605,67876,85588,30837,28043,40371,57318,33095,50572,37424,173179,160040,115721,70175,13139,39330,1509,105597,83884,79598,71071,62243,11618,8527,4286,3666,1698,2189,620,21713,19340,10437,10645,2373
1600000US5380010,5380010,"Yakima city, Washington",68404,38444,39265,31220,6482,1563,0,33061,2720,1409,5066,4156,5973,6022,3909,2400,797,609,41454,56854,24761,10170,5820,2536,865,7754,20858,1490,565,2478,2237,3223,5056,2726,1944,797,342,52762,61101,20868,12203,29833,45669,25264,34616,35678,92057,80108,44729,48738,11949,27505,787,51969,40525,37132,29351,23649,7620,7781,3393,2301,1130,1276,1092,11444,9240,3552,7025,2204
1600000US5502375,5502375,"Appleton city, Wisconsin",57471,38605,39039,34374,3504,1161,0,28852,999,1539,3240,3085,4661,5586,3946,3731,899,1166,52057,75570,23570,7479,4055,1210,621,2978,18003,488,686,1129,1617,1999,3896,3062,3134,899,1093,69347,93844,29979,10849,35680,43786,31277,46642,36288,74666,70552,55574,22590,4114,20322,257,45570,38768,36801,33805,31749,3040,2996,1967,1529,1102,617,438,6802,6379,4283,2971,423
1600000US5522300,5522300,"Eau Claire city, Wisconsin",56198,36128,36643,29656,5157,1764,66,27912,2210,2072,3946,3013,3710,4554,3965,3387,441,614,44013,59173,21462,8284,4053,1290,662,3292,13622,66,82,995,1226,2189,2974,2537,2566,441,546,69542,78067,26206,14290,25545,38565,25259,45932,36060,66991,63701,51591,21919,3290,12896,258,44972,36516,34557,32320,28892,4209,2237,1959,1680,1207,473,279,8456,7940,5765,3212,516
1600000US5531000,5531000,"Green Bay city, Wisconsin",82757,55520,56345,49502,4428,2338,77,43285,4088,1901,5063,4656,8215,7629,5229,4289,869,1346,46020,62459,35281,11205,5994,1943,694,6419,23646,1184,713,1747,2180,4077,4251,4044,3702,588,1160,60283,77995,25970,19639,32572,41374,26724,42730,32106,103875,96989,70078,37768,6886,25285,1071,67410,54647,52287,47939,42359,6849,4348,2360,1935,1104,870,425,12763,11721,5956,7126,1042
1600000US5539225,5539225,"Kenosha city, Wisconsin",77503,46483,47095,38547,7395,1028,125,38531,3180,2184,5206,4105,3705,6557,5793,4954,1845,1002,51640,66759,29314,11111,7558,2577,931,9005,24497,1687,1089,2752,1842,1882,4015,4349,4495,1608,778,65222,75602,26428,14034,33301,48557,29825,47055,35604,97827,90918,64880,37282,6909,25335,876,60385,48245,44246,39537,35269,5244,4709,3999,3316,1832,1756,683,12140,11499,5501,6500,641
1600000US5548000,5548000,"Madison city, Wisconsin",216029,146715,150292,110009,34982,5105,196,109549,6874,4534,7952,11839,13450,20116,13778,17959,6795,6252,61284,82118,94059,21911,16332,3162,1471,9194,50971,1945,806,1950,3653,4488,8628,7950,12749,4486,4316,86783,105679,36181,58578,43003,60033,30957,55687,44162,250897,241781,212718,56143,9116,40003,400,182299,149607,143811,138577,132974,8116,5234,5796,4954,3809,1255,842,32692,30158,24461,7302,2534
1600000US5553000,5553000,"Milwaukee city, Wisconsin",455419,271389,275797,234192,32482,8739,384,228283,29061,19749,30465,26176,30906,40602,22920,19595,5411,3398,38097,53155,175878,57420,27120,22680,8013,67505,125094,12045,7043,14527,14100,18433,23482,15437,13845,3897,2285,45806,61980,21521,103189,27653,39229,26079,40598,35381,590273,539902,320292,272058,50371,156443,3557,378378,285507,263531,230644,192446,45329,32887,21976,17968,6161,12343,4008,92871,83465,37435,54664,9406
